层级,表名,标准字段名,中文名称,字段类型,来源字段/来源表,业务含义,计算规则,是否主键/关联键,备注
ODS,ods_order_detail_raw,order_id,订单ID,string,订单明细原表,订单唯一标识,,主键,
ODS,ods_order_detail_raw,partner_id,合伙人ID,string,订单明细原表,城市/加盟主体标识,,关联键,
ODS,ods_order_detail_raw,merchant_id,商家ID,string,订单明细原表,商家主体标识,,关联键,
ODS,ods_order_detail_raw,user_id,用户ID,string,订单明细原表,下单用户标识,,否,
ODS,ods_order_detail_raw,rider_id,配送员ID,string,订单明细原表,骑手主体标识,,关联键,
ODS,ods_order_detail_raw,employment_status,在职状态,string,订单明细原表,原始全职/兼职字段,,否,
ODS,ods_order_detail_raw,order_status,订单状态,string,订单明细原表,原始订单状态文本,,否,
ODS,ods_order_detail_raw,customer_service_id,客服编号,string,订单明细原表,客服识别字段,,否,
ODS,ods_order_detail_raw,order_source,下单来源,string,订单明细原表,渠道来源字段,,否,
ODS,ods_order_detail_raw,added_at,下单时间,string,订单明细原表,原始下单时间字符串,,否,主看板统计日期来源
ODS,ods_order_detail_raw,pay_time,支付时间,string,订单明细原表,原始支付时间字符串,,否,
ODS,ods_order_detail_raw,accept_time,接单时间,string,订单明细原表,原始接单时间字符串,,否,
ODS,ods_order_detail_raw,cancel_time,取消时间,string,订单明细原表,原始取消时间字符串,,否,
ODS,ods_order_detail_raw,complete_time,完成时间,string,订单明细原表,原始完成时间字符串,,否,
ODS,ods_order_detail_raw,shop_name,店铺名称,string,订单明细原表,商家店铺名称,,否,
ODS,ods_order_detail_raw,order_price,订单价格,string,订单明细原表,原始订单价格字符串,,否,
ODS,ods_order_detail_raw,amount_payable,应付金额,string,订单明细原表,原始应付金额字符串,,否,
ODS,ods_order_detail_raw,amount_paid,实付金额,string,订单明细原表,原始实付金额字符串,,否,
ODS,ods_order_detail_raw,hq_discount_amount,总部优惠金额,string,订单明细原表,原始总部优惠金额字符串,,否,
ODS,ods_order_detail_raw,discount_amount,优惠金额,string,订单明细原表,原始优惠金额字符串,,否,
ODS,ods_order_detail_raw,coupon_id,优惠券ID,string,订单明细原表,普通优惠券标识,,否,
ODS,ods_order_detail_raw,marketing_coupon_id,营销优惠券ID,string,订单明细原表,营销券标识,,否,
标准名单层,rider_roster,rider_id,骑手ID,string,帮手信息/骑手名单,骑手主键,,主键,
标准名单层,rider_roster,hire_date,入职日期,date,帮手信息/骑手名单,判断是否新骑手,,否,
标准名单层,merchant_roster,merchant_id,商家ID,string,商户信息/商家名单,商家主键,,主键,
标准名单层,merchant_roster,register_date,注册日期,date,商户信息/商家名单,判断是否新商家,,否,
标准名单层,partner_roster,partner_id,合伙人ID,string,合伙人名单,合伙人主键,,主键,
标准名单层,partner_roster,open_date,开城时间,date,合伙人名单,判断是否新合伙人,,否,成立时间暂按开城时间使用
标准名单层,partner_roster,province,省,string,合伙人名单解析,行政区维度,parse_region(region_raw),否,
标准名单层,partner_roster,city,市,string,合伙人名单解析,行政区维度,parse_region(region_raw),否,
标准名单层,partner_roster,district,区县,string,合伙人名单解析,行政区维度,parse_region(region_raw),否,
DWD,dwd_order_detail,order_id,订单ID,string,ods_order_detail_raw.order_id,订单唯一标识,,主键,
DWD,dwd_order_detail,order_month,订单月份,string,下单时间/文件名推断,按月增量重建分区,YYYY-MM,否,
DWD,dwd_order_detail,create_time,下单时间,datetime,ods_order_detail_raw.added_at,主看板统计日期来源,标准化时间解析,否,
DWD,dwd_order_detail,order_date,下单日期,date,create_time,主看板统计日期,"CAST(create_time AS DATE)",否,
DWD,dwd_order_detail,order_hour,下单小时,int,create_time,小时热力图维度,"EXTRACT(HOUR FROM create_time)",否,
DWD,dwd_order_detail,accept_hour,接单小时,int,accept_time,接单骑手去重维度,"EXTRACT(HOUR FROM accept_time)",否,
DWD,dwd_order_detail,is_paid,是否已支付,bool,pay_time,支付状态,"pay_time IS NOT NULL",否,
DWD,dwd_order_detail,is_completed,是否已完成,bool,complete_time/order_status,完成状态,完成时间非空或命中完成语义,否,
DWD,dwd_order_detail,is_cancelled,是否已取消,bool,cancel_time/order_status,取消状态,取消时间非空或命中取消语义,否,
DWD,dwd_order_detail,pay_cancel_minutes,支付到取消时长,float,pay_time/cancel_time,判断是否有效取消,"(cancel_time - pay_time)/60",否,单位分钟
DWD,dwd_order_detail,order_elapsed_minutes_to_cancel,下单到取消时长,float,create_time/cancel_time,判断是否超时取消,"(cancel_time - create_time)/60",否,单位分钟
DWD,dwd_order_detail,is_valid_order,是否有效订单,bool,衍生,进入履约统计的订单,"完成订单 或 支付后取消且 pay_cancel_minutes > 5",否,正式口径
DWD,dwd_order_detail,is_valid_cancel_order,是否有效取消订单,bool,衍生,有效订单中的取消部分,"is_cancelled AND pay_cancel_minutes > 5",否,正式口径
DWD,dwd_order_detail,is_timeout_cancel,是否超时取消,bool,衍生,用户等待过久后取消,"is_cancelled AND order_elapsed_minutes_to_cancel > 5",否,正式口径
DWD,dwd_order_detail,is_not_timeout_cancel,是否未超时取消,bool,衍生,5分钟内取消,"is_cancelled AND order_elapsed_minutes_to_cancel <= 5 或时长为空",否,
DWD,dwd_order_detail,is_unaccepted_cancel,是否无人接取消,bool,衍生,接单前取消,"is_cancelled AND accept_time IS NULL",否,
DWD,dwd_order_detail,is_accepted_cancel,是否接单后取消,bool,衍生,接单后取消,"is_cancelled AND accept_time IS NOT NULL",否,
DWD,dwd_order_detail,is_rider_noliability_cancel,是否无责取消,bool,衍生,接单后无责取消,"is_cancelled AND order_status LIKE '%无责%'",否,
DWD,dwd_order_detail,service_online_flag,客服在线标记,bool,衍生,客服是否在线时段,下单时间在09:00-20:00,否,
DWD,dwd_order_detail,employment_type,骑手类型,string,employment_status,全职/兼职/未知,依据在职状态识别,否,
DWD,dwd_order_detail,is_new_rider_order,是否新骑手订单,bool,hire_date + order_date,新骑手观察窗口内订单,下单日期距入职日期在0-30天,否,窗口可配置
DWD,dwd_order_detail,is_new_merchant_order,是否新商家订单,bool,register_date + order_date,新商家观察窗口内订单,下单日期距注册日期在0-30天,否,窗口可配置
DWD,dwd_order_detail,is_new_partner_order,是否新合伙人订单,bool,open_date + order_date,新合伙人观察窗口内订单,下单日期距开城日期在0-90天,否,窗口可配置
DWD,dwd_order_detail,has_coupon_order,是否券单,bool,coupon_id/marketing_coupon_id,是否使用券,"coupon_id 或 marketing_coupon_id 非空",否,
DWD,dwd_order_detail,hq_subsidy_amount,总部补贴金额,float,hq_discount_value,总部承担优惠,有总部优惠且无营销优惠券ID,否,
DWD,dwd_order_detail,partner_subsidy_amount,合伙人补贴金额,float,discount_value/hq_discount_value,合伙人承担优惠,"优惠金额；若有营销券则总部优惠也计入合伙人补贴",否,
DWD,dwd_order_detail,is_cross_day_order,是否跨天单,bool,create_time/complete_time,下单与完成是否跨天,"DATE(create_time) <> DATE(complete_time)",否,
ADS,ads_admin_partner_metrics,total_orders,总订单,bigint,dwd_order_detail,全国页订单总量,按筛选范围聚合,否,
ADS,ads_admin_partner_metrics,valid_orders,有效订单,bigint,dwd_order_detail,全国页有效订单量,"SUM(is_valid_order)",否,
ADS,ads_admin_partner_metrics,completed_orders,完成订单,bigint,dwd_order_detail,全国页完成单量,"SUM(is_completed)",否,
ADS,ads_admin_partner_metrics,cancelled_orders,取消订单,bigint,dwd_order_detail,全国页取消单量,"SUM(is_cancelled)",否,
ADS,ads_partner_day_metrics,completion_rate,完成率,float,completed_orders/valid_orders,城市页完成率,"完成订单 / 有效订单",否,
ADS,ads_partner_day_metrics,cancel_rate,取消率,float,cancelled_orders/total_orders,城市页取消率,"取消订单 / 总订单",否,
ADS,ads_direct_cancel_day_metrics,valid_cancel_orders,有效取消订单,bigint,dwd_order_detail,直营取消分析核心指标,"SUM(is_valid_cancel_order)",否,
ADS,ads_direct_cancel_day_metrics,valid_cancel_rate,有效订单取消率,float,valid_cancel_orders/valid_orders,直营核心取消率,"有效取消订单 / 有效订单",否,正式口径
ADS,ads_direct_cancel_day_metrics,service_online_timeout_unaccepted_cancel,客服在线超时无人接取消,bigint,dwd_order_detail,客服在线时段核心取消问题,"service_online_flag AND is_timeout_cancel AND is_unaccepted_cancel",否,
ADS,ads_direct_hour_metrics,accepted_rider_count,接单骑手数,bigint,dwd_order_detail,小时接单骑手人数,按accept_hour与骑手ID去重,否,
ADS,ads_direct_hour_metrics,parttime_efficiency,兼职人效,float,直营小时汇总,兼职骑手单位产出,"兼职完成单量 / 兼职接单骑手数",否,
ADS,ads_direct_hour_metrics,fulltime_efficiency,全职人效,float,直营小时汇总,全职骑手单位产出,"全职完成单量 / 全职接单骑手数",否,
ADS,ads_direct_coupon_metrics,coupon_order_count,券单量,bigint,dwd_order_detail,优惠券使用订单数,"SUM(has_coupon_order)",否,
ADS,ads_direct_coupon_metrics,total_discount,总优惠金额,float,dwd_order_detail,券订单优惠总额,"SUM(hq_discount_value + discount_value)",否,
